Auditor,Report Date,Exempt from Audit,Token Count,Company Number
,04-Feb-15,TRUE,1069,06317880
JSA Services Limited,28-Feb-15,,664,03940525
,31-Mar-15,TRUE,1371,00286854
Haines Watts Limited,31-Mar-15,,637,00778744
,31-Mar-15,TRUE,653,02390685
,31-Mar-15,TRUE,1246,05393700
,31-Mar-15,TRUE,665,06180179
,31-Mar-15,TRUE,696,08066487
Margaret Murray,31-Mar-15,,621,08594124
,30-Apr-15,TRUE,562,03745389
,30-Jun-15,TRUE,533,03207905
,30-Jun-15,TRUE,643,03380570
,30-Jun-15,TRUE,570,06609678
,31-Jul-15,TRUE,538,03406126
,31-Jul-15,TRUE,748,07772697
,Aug-15,TRUE,773,08765464
,30-Aug-15,TRUE,975,02637383
MMO Limited,31-Aug-15,,188,03418901
,31-Aug-15,TRUE,741,04855829
,31-Aug-15,TRUE,724,04873352
,31-Aug-15,TRUE,749,08163592
,08/09/2015,TRUE,870,00726259
,31-Oct-15,TRUE,723,00540926
,31-Oct-15,TRUE,805,07805110
,30-Nov-15,TRUE,692,04324447
,30-Nov-15,TRUE,739,05625104
,30-Nov-15,TRUE,579,08293111
,30-Nov-15,TRUE,952,08313163
,30-Nov-15,TRUE,828,08765464
MMO Limited,30-Nov-15,,187,08786301
AEL Markhams Ltd,31-Dec-15,,599,00807999
,31-Dec-15,TRUE,263,01304960
SRLV Chartered Accountants & Statutory Auditor,31-Dec-15,,461,03126277
KPMG LLP,31-Dec-15,,465,03854385
Ernst & Young LLP,31-Dec-15,,1533,04956455
,31-Dec-15,TRUE,1063,05220168
PricewaterhouseCoopers LLP,31-Dec-15,,952,07645429
,01-Jan-16,TRUE,1660,06337749
,04-Feb-16,TRUE,698,06317880
JSA Services Limited,29-Feb-16,,669,03940525
,27-Mar-16,TRUE,663,06519589
,31-Mar-16,,2341,00286854
Haines Watts Limited,31-Mar-16,,665,00778744
,31-Mar-16,TRUE,668,02390685
SJD Accountancy,31-Mar-16,,616,05393700
Passmore Weeks and Richardson,31-Mar-16,,671,05639062
,31-Mar-16,TRUE,726,06180179
,31-Mar-16,TRUE,708,08066487
PricewaterhouseCoopers LLP,26/04/2016,,405,03838766
,30-Apr-16,TRUE,613,03745389
,30-Jun-16,TRUE,570,03207905
,30-Jun-16,TRUE,566,03380570
Harmer Slater Limited,30-Jun-16,,654,06345528
,30-Jun-16,TRUE,582,06609678
,30-Jun-16,TRUE,913,07862275
,31-Jul-16,TRUE,568,03406126
,30-Aug-16,,1445,02637383
MMO Limited,31-Aug-16,,191,03418901
MMO Limited,31-Aug-16,,196,04052073
,31-Aug-16,TRUE,740,04855829
,31-Aug-16,TRUE,728,04873352
,31-Aug-16,TRUE,135,07749726
,31-Aug-16,TRUE,792,08163592
,30-Sep-16,TRUE,705,04531272
,13-Oct-16,TRUE,670,00726259
,31-Oct-16,TRUE,701,00540926
,31-Oct-16,,1445,07805110
,30-Nov-16,TRUE,702,01597837
,30-Nov-16,TRUE,690,04324447
,30-Nov-16,TRUE,572,08293111
,30-Nov-16,TRUE,732,08309376
,30-Nov-16,TRUE,877,08765464
AEL Markhams Ltd,31-Dec-16,,598,00807999
,31-Dec-16,TRUE,556,01017626
Deloitte LLP,31-Dec-16,,746,03092251
SRLV Chartered Accountants & Statutory Auditor,31-Dec-16,,457,03126277
PricewaterhouseCoopers LLP,31-Dec-16,,350,03838766
KPMG LLP,31-Dec-16,,451,03854385
KPMG LLP,31-Dec-16,,2113,06862849
PricewaterhouseCoopers LLP,31-Dec-16,,1963,07645429
,01-Jan-17,TRUE,622,06337749
,31-Jan-17,TRUE,1407,07140504
,04-Feb-17,TRUE,794,06317880
JSA Services Limited,28-Feb-17,,699,03940525
,28-Feb-17,TRUE,133,05290378
,05-Mar-17,TRUE,686,08629695
,31-Mar-17,TRUE,756,00726259
Haines Watts Limited,31-Mar-17,,649,00778744
,31/03/2017,TRUE,1311,01379766
Reddy Siddiqui LLP,31-Mar-17,,387,02390685
Goldwyns Chartered Accountants,31-Mar-17,,283,05387218
SJD Accountancy,31-Mar-17,,617,05393700
,31-Mar-17,,774,06052822
,31-Mar-17,TRUE,154,06180179
,31-Mar-17,TRUE,560,08966380
,30-Apr-17,TRUE,568,03745389
,30-Apr-17,TRUE,1050,07749726
,12-Jun-17,TRUE,612,08750436
,30-Jun-17,,691,03207905
,30-Jun-17,TRUE,564,03380570
Harmer Slater Limited,30-Jun-17,,400,06345528
,30-Jun-17,TRUE,567,06609678
,31-Jul-17,TRUE,545,03406126
Silver Levene LLP,30-Aug-17,,457,02637383
,31-Aug-17,TRUE,135,07749726
,31-Aug-17,TRUE,136,08163592
,31-Oct-17,TRUE,797,00540926
Haines Watts Limited,30-Nov-17,,672,00778744
King & King Chartered Accountants,30-Nov-17,,859,01597837
,30-Nov-17,TRUE,1314,04324447
,30-Nov-17,TRUE,989,05625104
,30-Nov-17,TRUE,567,08293111
,30-Nov-17,TRUE,137,08763406
,30-Nov-17,TRUE,897,08765464
MMO Limited,30-Nov-17,,194,08786301
,25-Dec-17,TRUE,576,01637269
,28/12/2017,TRUE,936,00286854
AEL Markhams Ltd,31-Dec-17,,181,00807999
Templetons (UK) Limited,31-Dec-17,,212,01017626
Deloitte LLP,31-Dec-17,,706,03092251
PricewaterhouseCoopers LLP,31-Dec-17,,424,03838766
KPMG LLP,31-Dec-17,,1668,03854385
KPMG LLP,31-Dec-17,,532,04956455
,31-Dec-17,TRUE,198,05220168
UHY Hacker Young,31-Dec-17,,580,06343003
RPG Crouch Chapman LLP,31-Dec-17,,229,06574957
KPMG LLP,31-Dec-17,,574,06862849
KPMG LLP,31-Dec-17,,699,07622519
PricewaterhouseCoopers LLP,31-Dec-17,,450,07645429
,01-Jan-18,TRUE,780,06337749
,31-Jan-18,TRUE,142,07130877
,31-Jan-18,TRUE,1417,07140504
Shipleys LLP,04-Feb-18,,573,06317880
JSA Services Limited,28-Feb-18,,655,03940525
,27-Mar-18,TRUE,589,06519589
,31-Mar-18,TRUE,1398,00286854
Cannon Moorcroft Limited,31-Mar-18,,682,00395263
,31-Mar-18,TRUE,781,00726259
,31-Mar-18,TRUE,1412,01379766
,31-Mar-18,TRUE,684,02390685
,31-Mar-18,TRUE,713,04351531
Goldwyns Chartered Accountants,31-Mar-18,,285,05387218
,31/03/2018,TRUE,1014,05393700
,31-Mar-18,TRUE,1030,06052822
,31-Mar-18,TRUE,155,06180179
,31-Mar-18,TRUE,1154,06854936
,31-Mar-18,TRUE,564,08966380
,30-Apr-18,TRUE,559,03745389
Deloitte LLP,30-Jun-18,,1712,03092251
,30-Jun-18,TRUE,559,03207905
,30-Jun-18,TRUE,525,03380570
Harmer Slater Limited,30-Jun-18,,664,06345528
,30-Jun-18,TRUE,936,07290044
,30-Jun-18,TRUE,746,07862275
SRLV Chartered Accountants & Statutory Auditor,13/07/2018,,468,03126277
,31-Jul-18,TRUE,536,03406126
Mark Stephen Beckford & Co,31-Jul-18,,191,07772697
MMO Limited,31-Aug-18,,201,04052073
,31-Aug-18,TRUE,583,04855829
,31-Aug-18,TRUE,671,07346519
,31-Aug-18,TRUE,134,08163592
,26-Sep-18,TRUE,641,03845141
,31-Oct-18,TRUE,799,00540926
,31-Oct-18,TRUE,138,07805110
Haines Watts Limited,30-Nov-18,,640,00778744
,30-Nov-18,TRUE,970,04324447
,30-Nov-18,TRUE,954,05625104
KS Solutions Ltd,30-Nov-18,,384,08309376
,30-Nov-18,TRUE,1093,08765464
MMO Limited,30-Nov-18,,194,08786301
,25-Dec-18,TRUE,552,01637269
AEL Markhams Ltd,31-Dec-18,,182,00807999
Templetons (UK) Limited,31-Dec-18,,192,01017626
Deloitte LLP,31-Dec-18,,754,03092251
SRLV Chartered Accountants & Statutory Auditor,31-Dec-18,,470,03126277
KPMG LLP,31-Dec-18,,482,04956455
,31-Dec-18,TRUE,1359,05220168
RPG Crouch Chapman LLP,31-Dec-18,,208,06574957
KPMG LLP,31-Dec-18,,2127,06862849
KPMG LLP,31-Dec-18,,675,07622519
,01-Jan-19,TRUE,202,06337749
,31-Jan-19,TRUE,1362,07140504
Shipleys LLP,04-Feb-19,,480,06317880
,20-Feb-19,TRUE,393,07105599
JSA Services Limited,28-Feb-19,,648,03940525
TaxAssist Accountants Victoria,27-Mar-19,,165,06519589
,31-Mar-19,TRUE,1299,00286854
,31-Mar-19,TRUE,708,00726259
,31-Mar-19,TRUE,142,01379766
,31-Mar-19,TRUE,757,02390685
,31-Mar-19,TRUE,728,04351531
Goldwyns Chartered Accountants,31-Mar-19,,282,05387218
Alton & Co Chartered Accountants,31-Mar-19,,194,05907584
,31-Mar-19,TRUE,1178,06180179
,31-Mar-19,TRUE,1166,06854936
Pinkham Blair,31-Mar-19,,216,08066487
,31-Mar-19,TRUE,904,08594124
,30-Apr-19,TRUE,561,03745389
,16-May-19,TRUE,645,03845141
,29-Jun-19,TRUE,642,07290044
,30-Jun-19,TRUE,536,03207905
,30-Jun-19,TRUE,569,03380570
,30-Jun-19,TRUE,570,06609678
,31-Jul-19,TRUE,530,03406126
Mark Stephen Beckford & Co,31-Jul-19,,194,07772697
,31-Aug-19,TRUE,588,04855829
,31-Aug-19,TRUE,132,04873352
,31-Aug-19,TRUE,1000,07337473
,31-Aug-19,TRUE,579,07749726
Ernst & Young LLP,12/09/2019,,444,05206138
,31-Oct-19,TRUE,790,00540926
,31-Oct-19,TRUE,592,07805110
Fortus Midlands Limited,30-Nov-19,,666,00778744
,30-Nov-19,TRUE,1051,04324447
,30-Nov-19,TRUE,574,08293111
KS Solutions Ltd,30-Nov-19,,386,08309376
Tax Return Accountants Ltd,30-Nov-19,,579,08313163
,30-Nov-19,TRUE,589,08763406
,30-Nov-19,TRUE,782,08765464
,25-Dec-19,TRUE,565,01637269
AEL Markhams Ltd,31-Dec-19,,199,00807999
Templetons (UK) Limited,31-Dec-19,,191,01017626
Deloitte LLP,31-Dec-19,,707,03092251
SRLV Chartered Accountants & Statutory Auditor,31-Dec-19,,437,03126277
,31-Dec-19,TRUE,817,03845141
KPMG LLP,31-Dec-19,,1708,03854385
,31-Dec-19,,956,06593729
,31-Dec-19,TRUE,245,06862849
KPMG LLP,31/12/2019,,738,07622519
PricewaterhouseCoopers LLP,31-Dec-19,,398,07645429
,01-Jan-20,TRUE,774,06337749
Power Hynes Associates,31-Jan-20,,587,07130877
,31-Jan-20,TRUE,1368,07140504
,03-Feb-20,TRUE,409,07105599
Shipleys LLP,04-Feb-20,,582,06317880
,28-Feb-20,TRUE,579,08893631
JSA Services Limited,29-Feb-20,,639,03940525
TaxAssist Accountants Victoria,27-Mar-20,,164,06519589
,31-Mar-20,TRUE,1043,00286854
Cannon Moorcroft Limited,31-Mar-20,,708,00395263
,31-Mar-20,TRUE,609,01379766
,31-Mar-20,TRUE,607,02390685
Goldwyns Chartered Accountants,31-Mar-20,,264,05387218
Alton & Co Chartered Accountants,31-Mar-20,,189,05907584
Pinkham Blair Chartered Accountants,31-Mar-20,,219,08066487
,31-Mar-20,TRUE,731,08594124
,30-Apr-20,TRUE,610,03745389
,30-Apr-20,TRUE,136,08504771
,29-Jun-20,TRUE,591,07290044
,30-Jun-20,TRUE,537,03207905
,30-Jun-20,TRUE,526,03380570
,30-Jun-20,TRUE,826,04052073
,30-Jun-20,TRUE,960,05199613
,30-Jun-20,TRUE,577,07669598
,31-Jul-20,TRUE,563,03406126
Mostons,31-Jul-20,,625,04041741
,31-Jul-20,TRUE,630,04252131
,31-Jul-20,TRUE,617,04494365
,31-Jul-20,TRUE,1040,06052822
,31-Jul-20,TRUE,142,06665560
,31-Jul-20,TRUE,422,07302875
Complete Accounting Solutions,31-Jul-20,,527,07313008
Marcus Bishop Associates,31-Jul-20,,201,07320219
,31-Jul-20,TRUE,1745,07320692
,31-Jul-20,TRUE,742,07320762
,31-Jul-20,TRUE,585,07328110
Mark Stephen Beckford & Co,31-Jul-20,,196,07772697
Susan King FCA,31-Jul-20,,620,08606883
,28-Aug-20,TRUE,628,08644375
,31-Aug-20,TRUE,135,02410372
Kelley & Lowe Limited,31-Aug-20,,664,02529676
KPMG LLP,31-Aug-20,,406,03116705
,31-Aug-20,TRUE,712,04052073
,31/08/2020,,376,04057004
,31-Aug-20,TRUE,747,04269837
,31-Aug-20,TRUE,1024,04495437
,31-Aug-20,TRUE,1098,04805927
,31-Aug-20,TRUE,594,04855829
,31-Aug-20,TRUE,132,04873352
,31-Aug-20,TRUE,1119,05505453
ELM Partners Chartered Certified Accountants & Registered Auditors,31-Aug-20,,219,05895832
,31-Aug-20,TRUE,686,06335772
,31-Aug-20,TRUE,1600,06342928
,31-Aug-20,TRUE,667,06345905
,31-Aug-20,TRUE,580,07749726
,31-Aug-20,TRUE,1202,08169490
,31-Aug-20,TRUE,1495,08182564
,31-Aug-20,TRUE,576,08182587
,31-Aug-20,TRUE,615,08624215
,31-Aug-20,TRUE,1351,08635871
,31-Aug-20,TRUE,561,08642640
,09-Sep-20,TRUE,1122,00726259
PricewaterhouseCoopers LLP,30-Sep-20,,527,02636636
,30-Sep-20,TRUE,142,04531272
,30-Sep-20,TRUE,655,05162691
,30-Sep-20,TRUE,135,08199841
,01-Oct-20,TRUE,541,01178279
,31-Oct-20,TRUE,816,00540926
,30-Nov-20,TRUE,1155,00778744
,30-Nov-20,TRUE,140,03127990
,30-Nov-20,TRUE,656,03201962
,30-Nov-20,TRUE,830,03666140
Cymans Chartered Certified Accountants,30-Nov-20,,210,03667596
,30-Nov-20,TRUE,1078,04324447
,30-Nov-20,TRUE,1032,04591125
,30-Nov-20,TRUE,746,05625104
,30-Nov-20,TRUE,576,06012539
,30-Nov-20,TRUE,1597,06759164
,30-Nov-20,TRUE,716,07071647
,30-Nov-20,TRUE,140,08113576
Artifin Accountants,30-Nov-20,,595,08123489
,30-Nov-20,TRUE,1021,08294076
KS Solutions Ltd,30-Nov-20,,383,08309376
,30-Nov-20,TRUE,587,08309562
Tax Return Accountants Ltd,30-Nov-20,,581,08313163
,30-Nov-20,TRUE,703,08574305
,30-Nov-20,TRUE,608,08763406
,30-Nov-20,TRUE,832,08769669
,30-Nov-20,TRUE,579,08774596
Mazars LLP,01-Dec-20,,1003,01658528
,25-Dec-20,TRUE,551,01637269
,31-Dec-20,TRUE,684,00181313
Civvals Limited,31-Dec-20,,595,00536743
Civvals Limited,31-Dec-20,,607,00736838
,31-Dec-20,TRUE,1150,00736838
Thorne Lancaster Parker,31-Dec-20,,703,00769039
AEL Markhams Ltd,31-Dec-20,,200,00807999
Civvals Limited,31-Dec-20,,611,00878479
,31-Dec-20,TRUE,1151,00878479
Civvals Limited,31-Dec-20,,622,00902199
,31-Dec-20,TRUE,1064,00936485
Templetons (UK) Limited,31-Dec-20,,192,01017626
Taxace Solutions Ltd,31-Dec-20,,523,01079215
,31-Dec-20,,2535,02102797
,31-Dec-20,TRUE,655,02261658
,31-Dec-20,TRUE,661,02408684
Ten Forward Accounting Ltd,31-Dec-20,,205,02506304
SKS Audit LLP,31-Dec-20,,432,02554235
Sterlings Accountancy Solutions Limited,31-Dec-20,,619,02735359
Deloitte LLP,31-Dec-20,,773,03092251
Harvey Smith & Co DVQ Limited,31-Dec-20,,627,03302937
JSA Services Limited,31-Dec-20,,615,03496251
,31-Dec-20,TRUE,549,03591508
,31-Dec-20,TRUE,141,03610117
,31-Dec-20,TRUE,821,03845141
,31-Dec-20,TRUE,930,03897153
,31-Dec-20,TRUE,135,04001331
,31-Dec-20,,1133,04054606
,31-Dec-20,TRUE,134,04237922
,31-Dec-20,TRUE,700,04275683
Ernst & Young LLP,31-Dec-20,,448,04362726
Brooks Green Chartered Accountants,31-Dec-20,,183,04682558
,31-Dec-20,TRUE,719,04838092
,31-Dec-20,TRUE,695,04838093
Scout Moor Wind Farm Limited,31-Dec-20,,508,04956455
Bramil Associates LLP,31-Dec-20,,620,04992591
Hughes Waddell,31-Dec-20,,646,05065735
Goodman Jones LLP,31-Dec-20,,1404,05072879
Brooks Green Chartered Accountants,31-Dec-20,,183,05105923
,31-Dec-20,TRUE,200,05220168
Wilson Wright LLP.,31-Dec-20,,635,05228671
KPMG LLP,31-Dec-20,,698,05313432
,31-Dec-20,TRUE,589,06196190
,31-Dec-20,TRUE,1000,06209999
Heighten Accountants,31-Dec-20,,189,06445046
,31-Dec-20,TRUE,708,06583629
,31-Dec-20,TRUE,690,06593729
,31-Dec-20,TRUE,710,06630918
,31-Dec-20,TRUE,695,06674388
Mazars LLP,31-Dec-20,,2158,06674541
Grant Thornton UK LLP,31-Dec-20,,546,06862849
,31-Dec-20,TRUE,711,06918019
,31-Dec-20,,831,06940247
Alliotts LLP,31-Dec-20,,206,06974245
,31-Dec-20,TRUE,602,07109730
Platt Rushton LLP,31-Dec-20,,638,07250220
PricewaterhouseCoopers LLP,31-Dec-20,,1696,07628820
"Pursuant to Section 487 of the Companies Act 2006, the audi",31-Dec-20,,4120,07645429
,31-Dec-20,TRUE,835,07715802
,31-Dec-20,TRUE,650,08152107
PKF Littlejohn LLP,31-Dec-20,,658,08183714
,31-Dec-20,TRUE,705,08340429
,31-Dec-20,TRUE,743,08750436
Deloitte LLP,31-Dec-20,,1119,08948045
,31-Jan-21,TRUE,334,06801149
,31-Jan-21,TRUE,1117,07130877
Randall & Payne LLP,31-Jan-21,,441,07423555
,31-Jan-21,TRUE,947,08361421
Shipleys LLP,04-Feb-21,,488,06317880
,28-Feb-21,TRUE,945,05290378
Ballams Chartered Accountants,28-Feb-21,,689,05881989
,28-Feb-21,TRUE,561,06511494
Freemans Partnership LLP,28-Feb-21,,639,08874927
,28-Feb-21,TRUE,571,08893631
,24-Mar-21,TRUE,719,01864678
TaxAssist Accountants Victoria,27-Mar-21,,166,06519589
,31-Mar-21,TRUE,1029,00286854
Seymour Taylor Ltd,31-Mar-21,,198,00395263
,31-Mar-21,TRUE,778,00726259
,31-Mar-21,TRUE,142,01039922
,31-Mar-21,TRUE,142,01379766
,31-Mar-21,TRUE,926,01388107
Mawson Breskal & Co,31-Mar-21,,206,01493385
KPMG LLP,31-Mar-21,,448,01803699
,31-Mar-21,TRUE,559,01935235
,31-Mar-21,TRUE,2655,01955571
Francis James & Partners LLP,31-Mar-21,,224,02004738
,31-Mar-21,TRUE,591,02132870
,31-Mar-21,TRUE,769,02193560
SPW (UK) LLP,31-Mar-21,,486,02248065
,31-Mar-21,TRUE,590,02369006
SPW (UK) LLP,31-Mar-21,,450,02657590
,31-Mar-21,TRUE,541,03536145
,31-Mar-21,TRUE,551,03809455
,31-Mar-21,TRUE,754,03906636
,31-Mar-21,TRUE,777,04149221
,31-Mar-21,TRUE,943,04772130
,31-Mar-21,TRUE,736,04858017
Freeman Carr,31-Mar-21,,600,04890498
,31-Mar-21,TRUE,1108,05194992
Goldwyns Chartered Accountants,31-Mar-21,,255,05387218
,31-Mar-21,TRUE,1334,05393700
,31-Mar-21,TRUE,614,05523789
,31-Mar-21,TRUE,740,05537998
Deloitte LLP,31-Mar-21,,1683,06345977
Bayar Hughes & Co,31-Mar-21,,648,06526925
John Waitte Associates Limited,31-Mar-21,,148,06829482
,31-Mar-21,TRUE,1182,06854936
,31-Mar-21,TRUE,608,07074196
,31-Mar-21,TRUE,1371,07207015
,31-Mar-21,TRUE,764,07319750
AUDITA LTD,31-Mar-21,,203,07790820
,31-Mar-21,TRUE,746,08442564
,31-Mar-21,TRUE,1022,08466024
Owadally & King Chartered Certified Accountants,31-Mar-21,,657,08651897
,31-Mar-21,TRUE,786,08778677
TaxAssist Accountants Victoria,31-Mar-21,,197,08909061
,31-Mar-21,TRUE,1152,08960470
,31-Mar-21,TRUE,195,08966380
Nichols & Co (Accountancy) Limited,05-Apr-21,,226,08084849
,29-Apr-21,TRUE,854,08161354
Blitz Gooday Ltd,30-Apr-21,,537,01009521
Venitt and Greaves,30-Apr-21,,666,02840985
,30-Apr-21,TRUE,736,03245277
Nichols & Co (Accountancy) Limited,30-Apr-21,,228,03745389
,30-Apr-21,TRUE,641,08505707
,30-Apr-21,TRUE,586,08584438
,30-Apr-21,TRUE,646,08649059
,30-Apr-21,TRUE,483,08995796
TaxAssist Accountants Victoria,30-Apr-21,,185,09004028
,31-May-21,,962,02275358
,31-May-21,TRUE,539,02837705
Global Prestige Limited,31-May-21,,567,03202367
JSA Services Limited,31-May-21,,835,06330378
Olaando Consulting Ltd,31-May-21,,540,06605400
,31-May-21,TRUE,141,06912231
,29-Jun-21,TRUE,645,06611307
,30-Jun-21,TRUE,529,03207905
,30-Jun-21,TRUE,542,03380570
,30-Jun-21,TRUE,605,03587272
,30-Jun-21,,1662,04407615
,30-Jun-21,TRUE,547,04790133
Lawson & Co,30-Jun-21,,597,04799146
,30-Jun-21,TRUE,684,05162329
,30-Jun-21,TRUE,568,06609678
,30-Jun-21,TRUE,862,06780486
,30-Jun-21,TRUE,717,07271032
Zenith Accounting & Business Solutions Ltd,30-Jun-21,,221,07273309
PKF Littlejohn LLP,30-Jun-21,,657,07285382
,30-Jun-21,TRUE,583,07669598
TOC KAN & CO,30-Jun-21,,208,08095399
,30-Jun-21,TRUE,589,08098407
Olaando Consulting Ltd,30-Jun-21,,545,08110366
,30-Jun-21,TRUE,707,08552667
,30-Jun-21,,1004,08652703
,30-Jun-21,TRUE,1628,08708929
,30-Jul-21,TRUE,657,04351531
,30-Jul-21,TRUE,1482,06951917
Thorne Smith Accountants Ltd T/A MSB Benfleet,31-Jul-21,,204,00395263
,31-Jul-21,TRUE,528,03406126
,31-Jul-21,TRUE,548,03590512
,31-Jul-21,TRUE,962,04041741
,31-Jul-21,TRUE,549,04251650
,31-Jul-21,TRUE,687,04261570
,31-Jul-21,TRUE,581,04484843
,31-Jul-21,TRUE,991,04494365
Abigail Sayagh,31-Jul-21,,612,05522229
,31-Jul-21,TRUE,975,06052822
,31-Jul-21,TRUE,571,06318895
,31-Jul-21,TRUE,629,06647529
,31-Jul-21,TRUE,1055,06654664
,31/07/2021,TRUE,145,06665560
,31-Jul-21,TRUE,596,07319131
,31-Jul-21,TRUE,1750,07320692
,31-Jul-21,TRUE,743,07320762
,31-Jul-21,TRUE,585,07328110
Thorne Smith Accountants Ltd T/A MSB Benfleet,31-Jul-21,,205,07772697
Westminster Accountancy Ltd,31-Jul-21,,635,08150904
,31-Jul-21,TRUE,624,08151857
,31-Jul-21,TRUE,562,08157376
Wheelers Chartered Accountants & Tax Consultants,31-Jul-21,,651,08159266
,31-Jul-21,TRUE,761,08161354
,31-Jul-21,TRUE,553,08624311
,31-Jul-21,TRUE,768,08625414
,18-Aug-21,TRUE,630,08306886
,25-Aug-21,TRUE,479,04317155
,28-Aug-21,TRUE,630,08408591
,30-Aug-21,TRUE,423,08167473
,31-Aug-21,TRUE,136,02410372
Kelley & Lowe Limited,31-Aug-21,,655,02529676
,31-Aug-21,TRUE,712,02641826
,31-Aug-21,TRUE,614,02845338
MMO Limited,31-Aug-21,,190,03418901
,31-Aug-21,TRUE,695,03422023
,31-Aug-21,TRUE,697,03616869
,31/08/2021,TRUE,228,03821440
,31-Aug-21,TRUE,564,03826971
Tuite Tang Wong,31-Aug-21,,197,04037970
,31/08/2021,TRUE,706,04057004
,31-Aug-21,TRUE,589,04268545
,31-Aug-21,,937,04269837
,31-Aug-21,TRUE,1041,04495437
,31-Aug-21,TRUE,1083,04805927
,31-Aug-21,TRUE,132,04873352
Rodliffe Accounting Limited,31-Aug-21,,162,05200911
,31-Aug-21,TRUE,1019,05505453
ELM Partners Chartered Certified Accountants & Registered Auditors,31-Aug-21,,222,05895832
,31-Aug-21,TRUE,623,06332175
Nichols & Co (Accountancy) Limited,31-Aug-21,,223,06334550
,31-Aug-21,TRUE,666,06335772
,31-Aug-21,TRUE,1502,06342928
Segrave & Partners LLP,31-Aug-21,,661,06343796
Roy Pinnock & Co LLP Chartered Certified Accountants,31-Aug-21,,668,06345510
,31-Aug-21,TRUE,689,06345905
,31-Aug-21,TRUE,792,06749632
,31-Aug-21,TRUE,591,07749726
The Hughes Consultancy,31-Aug-21,,196,08142281
,31-Aug-21,TRUE,136,08163592
,31-Aug-21,TRUE,584,08164685
Carbon Accountancy Limited,31-Aug-21,,182,08165329
,31-Aug-21,TRUE,1221,08169490
,31-Aug-21,TRUE,785,08182546
,31-Aug-21,TRUE,571,08182587
,31-Aug-21,TRUE,614,08624215
,31-Aug-21,TRUE,1081,08641027
,31-Aug-21,TRUE,587,08645448
,01/09/2021,TRUE,832,02012154
,16-Sep-21,TRUE,402,08574966
MC2 Accountants,18/09/2021,,564,07720408
